teff,logg,feh,resolution,vmic
3500,1.0,-1.0,200000.0,2.0
3500,1.0,-0.75,200000.0,2.0
3500,1.0,-0.5,200000.0,2.0
3500,1.0,-0.25,200000.0,2.0
3500,1.0,0.0,200000.0,2.0
3500,1.0,0.25,200000.0,2.0
3500,1.0,0.5,200000.0,2.0
3500,1.5,-1.0,200000.0,2.0
3500,1.5,-0.75,200000.0,2.0
3500,1.5,-0.5,200000.0,2.0
3500,1.5,-0.25,200000.0,2.0
3500,1.5,0.0,200000.0,2.0
3500,1.5,0.25,200000.0,2.0
3500,1.5,0.5,200000.0,2.0
3500,2.0,-1.0,200000.0,2.0
3500,2.0,-0.75,200000.0,2.0
3500,2.0,-0.5,200000.0,2.0
3500,2.0,-0.25,200000.0,2.0
3500,2.0,0.0,200000.0,2.0
3500,2.0,0.25,200000.0,2.0
3500,2.0,0.5,200000.0,2.0
3500,2.5,-1.0,200000.0,2.0
3500,2.5,-0.75,200000.0,2.0
3500,2.5,-0.5,200000.0,2.0
3500,2.5,-0.25,200000.0,2.0
3500,2.5,0.0,200000.0,2.0
3500,2.5,0.25,200000.0,2.0
3500,2.5,0.5,200000.0,2.0
3500,3.0,-1.0,200000.0,2.0
3500,3.0,-0.75,200000.0,2.0
3500,3.0,-0.5,200000.0,2.0
3500,3.0,-0.25,200000.0,2.0
3500,3.0,0.0,200000.0,2.0
3500,3.0,0.25,200000.0,2.0
3500,3.0,0.5,200000.0,2.0
3500,3.5,-1.0,200000.0,2.0
3500,3.5,-0.75,200000.0,2.0
3500,3.5,-0.5,200000.0,2.0
3500,3.5,-0.25,200000.0,2.0
3500,3.5,0.0,200000.0,2.0
3500,3.5,0.25,200000.0,2.0
3500,3.5,0.5,200000.0,2.0
3500,4.0,-1.0,200000.0,2.0
3500,4.0,-0.75,200000.0,2.0
3500,4.0,-0.5,200000.0,2.0
3500,4.0,-0.25,200000.0,2.0
3500,4.0,0.0,200000.0,2.0
3500,4.0,0.25,200000.0,2.0
3500,4.0,0.5,200000.0,2.0
3500,4.5,-1.0,200000.0,2.0
3500,4.5,-0.75,200000.0,2.0
3500,4.5,-0.5,200000.0,2.0
3500,4.5,-0.25,200000.0,2.0
3500,4.5,0.0,200000.0,2.0
3500,4.5,0.25,200000.0,2.0
3500,4.5,0.5,200000.0,2.0
3500,5.0,-1.0,200000.0,2.0
3500,5.0,-0.75,200000.0,2.0
3500,5.0,-0.5,200000.0,2.0
3500,5.0,-0.25,200000.0,2.0
3500,5.0,0.0,200000.0,2.0
3500,5.0,0.25,200000.0,2.0
3500,5.0,0.5,200000.0,2.0
3750,1.0,-1.0,200000.0,2.0
3750,1.0,-0.75,200000.0,2.0
3750,1.0,-0.5,200000.0,2.0
3750,1.0,-0.25,200000.0,2.0
3750,1.0,0.0,200000.0,2.0
3750,1.0,0.25,200000.0,2.0
3750,1.0,0.5,200000.0,2.0
3750,1.5,-1.0,200000.0,2.0
3750,1.5,-0.75,200000.0,2.0
3750,1.5,-0.5,200000.0,2.0
3750,1.5,-0.25,200000.0,2.0
3750,1.5,0.0,200000.0,2.0
3750,1.5,0.25,200000.0,2.0
3750,1.5,0.5,200000.0,2.0
3750,2.0,-1.0,200000.0,2.0
3750,2.0,-0.75,200000.0,2.0
3750,2.0,-0.5,200000.0,2.0
3750,2.0,-0.25,200000.0,2.0
3750,2.0,0.0,200000.0,2.0
3750,2.0,0.25,200000.0,2.0
3750,2.0,0.5,200000.0,2.0
3750,2.5,-1.0,200000.0,2.0
3750,2.5,-0.75,200000.0,2.0
3750,2.5,-0.5,200000.0,2.0
3750,2.5,-0.25,200000.0,2.0
3750,2.5,0.0,200000.0,2.0
3750,2.5,0.25,200000.0,2.0
3750,2.5,0.5,200000.0,2.0
3750,3.0,-1.0,200000.0,2.0
3750,3.0,-0.75,200000.0,2.0
3750,3.0,-0.5,200000.0,2.0
3750,3.0,-0.25,200000.0,2.0
3750,3.0,0.0,200000.0,2.0
3750,3.0,0.25,200000.0,2.0
3750,3.0,0.5,200000.0,2.0
3750,3.5,-1.0,200000.0,2.0
3750,3.5,-0.75,200000.0,2.0
3750,3.5,-0.5,200000.0,2.0
3750,3.5,-0.25,200000.0,2.0
3750,3.5,0.0,200000.0,2.0
3750,3.5,0.25,200000.0,2.0
3750,3.5,0.5,200000.0,2.0
3750,4.0,-1.0,200000.0,2.0
3750,4.0,-0.75,200000.0,2.0
3750,4.0,-0.5,200000.0,2.0
3750,4.0,-0.25,200000.0,2.0
3750,4.0,0.0,200000.0,2.0
3750,4.0,0.25,200000.0,2.0
3750,4.0,0.5,200000.0,2.0
3750,4.5,-1.0,200000.0,2.0
3750,4.5,-0.75,200000.0,2.0
3750,4.5,-0.5,200000.0,2.0
3750,4.5,-0.25,200000.0,2.0
3750,4.5,0.0,200000.0,2.0
3750,4.5,0.25,200000.0,2.0
3750,4.5,0.5,200000.0,2.0
3750,5.0,-1.0,200000.0,2.0
3750,5.0,-0.75,200000.0,2.0
3750,5.0,-0.5,200000.0,2.0
3750,5.0,-0.25,200000.0,2.0
3750,5.0,0.0,200000.0,2.0
3750,5.0,0.25,200000.0,2.0
3750,5.0,0.5,200000.0,2.0
4000,1.0,-1.0,200000.0,2.0
4000,1.0,-0.75,200000.0,2.0
4000,1.0,-0.5,200000.0,2.0
4000,1.0,-0.25,200000.0,2.0
4000,1.0,0.0,200000.0,2.0
4000,1.0,0.25,200000.0,2.0
4000,1.0,0.5,200000.0,2.0
4000,1.5,-1.0,200000.0,2.0
4000,1.5,-0.75,200000.0,2.0
4000,1.5,-0.5,200000.0,2.0
4000,1.5,-0.25,200000.0,2.0
4000,1.5,0.0,200000.0,2.0
4000,1.5,0.25,200000.0,2.0
4000,1.5,0.5,200000.0,2.0
4000,2.0,-1.0,200000.0,2.0
4000,2.0,-0.75,200000.0,2.0
4000,2.0,-0.5,200000.0,2.0
4000,2.0,-0.25,200000.0,2.0
4000,2.0,0.0,200000.0,2.0
4000,2.0,0.25,200000.0,2.0
4000,2.0,0.5,200000.0,2.0
4000,2.5,-1.0,200000.0,2.0
4000,2.5,-0.75,200000.0,2.0
4000,2.5,-0.5,200000.0,2.0
4000,2.5,-0.25,200000.0,2.0
4000,2.5,0.0,200000.0,2.0
4000,2.5,0.25,200000.0,2.0
4000,2.5,0.5,200000.0,2.0
4000,3.0,-1.0,200000.0,2.0
4000,3.0,-0.75,200000.0,2.0
4000,3.0,-0.5,200000.0,2.0
4000,3.0,-0.25,200000.0,2.0
4000,3.0,0.0,200000.0,2.0
4000,3.0,0.25,200000.0,2.0
4000,3.0,0.5,200000.0,2.0
4000,3.5,-1.0,200000.0,2.0
4000,3.5,-0.75,200000.0,2.0
4000,3.5,-0.5,200000.0,2.0
4000,3.5,-0.25,200000.0,2.0
4000,3.5,0.0,200000.0,2.0
4000,3.5,0.25,200000.0,2.0
4000,3.5,0.5,200000.0,2.0
4000,4.0,-1.0,200000.0,2.0
4000,4.0,-0.75,200000.0,2.0
4000,4.0,-0.5,200000.0,2.0
4000,4.0,-0.25,200000.0,2.0
4000,4.0,0.0,200000.0,2.0
4000,4.0,0.25,200000.0,2.0
4000,4.0,0.5,200000.0,2.0
4000,4.5,-1.0,200000.0,2.0
4000,4.5,-0.75,200000.0,2.0
4000,4.5,-0.5,200000.0,2.0
4000,4.5,-0.25,200000.0,2.0
4000,4.5,0.0,200000.0,2.0
4000,4.5,0.25,200000.0,2.0
4000,4.5,0.5,200000.0,2.0
4000,5.0,-1.0,200000.0,2.0
4000,5.0,-0.75,200000.0,2.0
4000,5.0,-0.5,200000.0,2.0
4000,5.0,-0.25,200000.0,2.0
4000,5.0,0.0,200000.0,2.0
4000,5.0,0.25,200000.0,2.0
4000,5.0,0.5,200000.0,2.0
4250,1.0,-1.0,200000.0,2.0
4250,1.0,-0.75,200000.0,2.0
4250,1.0,-0.5,200000.0,2.0
4250,1.0,-0.25,200000.0,2.0
4250,1.0,0.0,200000.0,2.0
4250,1.0,0.25,200000.0,2.0
4250,1.0,0.5,200000.0,2.0
4250,1.5,-1.0,200000.0,2.0
4250,1.5,-0.75,200000.0,2.0
4250,1.5,-0.5,200000.0,2.0
4250,1.5,-0.25,200000.0,2.0
4250,1.5,0.0,200000.0,2.0
4250,1.5,0.25,200000.0,2.0
4250,1.5,0.5,200000.0,2.0
4250,2.0,-1.0,200000.0,2.0
4250,2.0,-0.75,200000.0,2.0
4250,2.0,-0.5,200000.0,2.0
4250,2.0,-0.25,200000.0,2.0
4250,2.0,0.0,200000.0,2.0
4250,2.0,0.25,200000.0,2.0
4250,2.0,0.5,200000.0,2.0
4250,2.5,-1.0,200000.0,2.0
4250,2.5,-0.75,200000.0,2.0
4250,2.5,-0.5,200000.0,2.0
4250,2.5,-0.25,200000.0,2.0
4250,2.5,0.0,200000.0,2.0
4250,2.5,0.25,200000.0,2.0
4250,2.5,0.5,200000.0,2.0
4250,3.0,-1.0,200000.0,2.0
4250,3.0,-0.75,200000.0,2.0
4250,3.0,-0.5,200000.0,2.0
4250,3.0,-0.25,200000.0,2.0
4250,3.0,0.0,200000.0,2.0
4250,3.0,0.25,200000.0,2.0
4250,3.0,0.5,200000.0,2.0
4250,3.5,-1.0,200000.0,2.0
4250,3.5,-0.75,200000.0,2.0
4250,3.5,-0.5,200000.0,2.0
4250,3.5,-0.25,200000.0,2.0
4250,3.5,0.0,200000.0,2.0
4250,3.5,0.25,200000.0,2.0
4250,3.5,0.5,200000.0,2.0
4250,4.0,-1.0,200000.0,2.0
4250,4.0,-0.75,200000.0,2.0
4250,4.0,-0.5,200000.0,2.0
4250,4.0,-0.25,200000.0,2.0
4250,4.0,0.0,200000.0,2.0
4250,4.0,0.25,200000.0,2.0
4250,4.0,0.5,200000.0,2.0
4250,4.5,-1.0,200000.0,2.0
4250,4.5,-0.75,200000.0,2.0
4250,4.5,-0.5,200000.0,2.0
4250,4.5,-0.25,200000.0,2.0
4250,4.5,0.0,200000.0,2.0
4250,4.5,0.25,200000.0,2.0
4250,4.5,0.5,200000.0,2.0
4250,5.0,-1.0,200000.0,2.0
4250,5.0,-0.75,200000.0,2.0
4250,5.0,-0.5,200000.0,2.0
4250,5.0,-0.25,200000.0,2.0
4250,5.0,0.0,200000.0,2.0
4250,5.0,0.25,200000.0,2.0
4250,5.0,0.5,200000.0,2.0
4500,1.0,-1.0,200000.0,2.0
4500,1.0,-0.75,200000.0,2.0
4500,1.0,-0.5,200000.0,2.0
4500,1.0,-0.25,200000.0,2.0
4500,1.0,0.0,200000.0,2.0
4500,1.0,0.25,200000.0,2.0
4500,1.0,0.5,200000.0,2.0
4500,1.5,-1.0,200000.0,2.0
4500,1.5,-0.75,200000.0,2.0
4500,1.5,-0.5,200000.0,2.0
4500,1.5,-0.25,200000.0,2.0
4500,1.5,0.0,200000.0,2.0
4500,1.5,0.25,200000.0,2.0
4500,1.5,0.5,200000.0,2.0
4500,2.0,-1.0,200000.0,2.0
4500,2.0,-0.75,200000.0,2.0
4500,2.0,-0.5,200000.0,2.0
4500,2.0,-0.25,200000.0,2.0
4500,2.0,0.0,200000.0,2.0
4500,2.0,0.25,200000.0,2.0
4500,2.0,0.5,200000.0,2.0
4500,2.5,-1.0,200000.0,2.0
4500,2.5,-0.75,200000.0,2.0
4500,2.5,-0.5,200000.0,2.0
4500,2.5,-0.25,200000.0,2.0
4500,2.5,0.0,200000.0,2.0
4500,2.5,0.25,200000.0,2.0
4500,2.5,0.5,200000.0,2.0
4500,3.0,-1.0,200000.0,2.0
4500,3.0,-0.75,200000.0,2.0
4500,3.0,-0.5,200000.0,2.0
4500,3.0,-0.25,200000.0,2.0
4500,3.0,0.0,200000.0,2.0
4500,3.0,0.25,200000.0,2.0
4500,3.0,0.5,200000.0,2.0
4500,3.5,-1.0,200000.0,2.0
4500,3.5,-0.75,200000.0,2.0
4500,3.5,-0.5,200000.0,2.0
4500,3.5,-0.25,200000.0,2.0
4500,3.5,0.0,200000.0,2.0
4500,3.5,0.25,200000.0,2.0
4500,3.5,0.5,200000.0,2.0
4500,4.0,-1.0,200000.0,2.0
4500,4.0,-0.75,200000.0,2.0
4500,4.0,-0.5,200000.0,2.0
4500,4.0,-0.25,200000.0,2.0
4500,4.0,0.0,200000.0,2.0
4500,4.0,0.25,200000.0,2.0
4500,4.0,0.5,200000.0,2.0
4500,4.5,-1.0,200000.0,2.0
4500,4.5,-0.75,200000.0,2.0
4500,4.5,-0.5,200000.0,2.0
4500,4.5,-0.25,200000.0,2.0
4500,4.5,0.0,200000.0,2.0
4500,4.5,0.25,200000.0,2.0
4500,4.5,0.5,200000.0,2.0
4500,5.0,-1.0,200000.0,2.0
4500,5.0,-0.75,200000.0,2.0
4500,5.0,-0.5,200000.0,2.0
4500,5.0,-0.25,200000.0,2.0
4500,5.0,0.0,200000.0,2.0
4500,5.0,0.25,200000.0,2.0
4500,5.0,0.5,200000.0,2.0
4750,1.0,-1.0,200000.0,2.0
4750,1.0,-0.75,200000.0,2.0
4750,1.0,-0.5,200000.0,2.0
4750,1.0,-0.25,200000.0,2.0
4750,1.0,0.0,200000.0,2.0
4750,1.0,0.25,200000.0,2.0
4750,1.0,0.5,200000.0,2.0
4750,1.5,-1.0,200000.0,2.0
4750,1.5,-0.75,200000.0,2.0
4750,1.5,-0.5,200000.0,2.0
4750,1.5,-0.25,200000.0,2.0
4750,1.5,0.0,200000.0,2.0
4750,1.5,0.25,200000.0,2.0
4750,1.5,0.5,200000.0,2.0
4750,2.0,-1.0,200000.0,2.0
4750,2.0,-0.75,200000.0,2.0
4750,2.0,-0.5,200000.0,2.0
4750,2.0,-0.25,200000.0,2.0
4750,2.0,0.0,200000.0,2.0
4750,2.0,0.25,200000.0,2.0
4750,2.0,0.5,200000.0,2.0
4750,2.5,-1.0,200000.0,2.0
4750,2.5,-0.75,200000.0,2.0
4750,2.5,-0.5,200000.0,2.0
4750,2.5,-0.25,200000.0,2.0
4750,2.5,0.0,200000.0,2.0
4750,2.5,0.25,200000.0,2.0
4750,2.5,0.5,200000.0,2.0
4750,3.0,-1.0,200000.0,2.0
4750,3.0,-0.75,200000.0,2.0
4750,3.0,-0.5,200000.0,2.0
4750,3.0,-0.25,200000.0,2.0
4750,3.0,0.0,200000.0,2.0
4750,3.0,0.25,200000.0,2.0
4750,3.0,0.5,200000.0,2.0
4750,3.5,-1.0,200000.0,2.0
4750,3.5,-0.75,200000.0,2.0
4750,3.5,-0.5,200000.0,2.0
4750,3.5,-0.25,200000.0,2.0
4750,3.5,0.0,200000.0,2.0
4750,3.5,0.25,200000.0,2.0
4750,3.5,0.5,200000.0,2.0
4750,4.0,-1.0,200000.0,2.0
4750,4.0,-0.75,200000.0,2.0
4750,4.0,-0.5,200000.0,2.0
4750,4.0,-0.25,200000.0,2.0
4750,4.0,0.0,200000.0,2.0
4750,4.0,0.25,200000.0,2.0
4750,4.0,0.5,200000.0,2.0
4750,4.5,-1.0,200000.0,2.0
4750,4.5,-0.75,200000.0,2.0
4750,4.5,-0.5,200000.0,2.0
4750,4.5,-0.25,200000.0,2.0
4750,4.5,0.0,200000.0,2.0
4750,4.5,0.25,200000.0,2.0
4750,4.5,0.5,200000.0,2.0
4750,5.0,-1.0,200000.0,2.0
4750,5.0,-0.75,200000.0,2.0
4750,5.0,-0.5,200000.0,2.0
4750,5.0,-0.25,200000.0,2.0
4750,5.0,0.0,200000.0,2.0
4750,5.0,0.25,200000.0,2.0
4750,5.0,0.5,200000.0,2.0
5000,1.0,-1.0,200000.0,2.0
5000,1.0,-0.75,200000.0,2.0
5000,1.0,-0.5,200000.0,2.0
5000,1.0,-0.25,200000.0,2.0
5000,1.0,0.0,200000.0,2.0
5000,1.0,0.25,200000.0,2.0
5000,1.0,0.5,200000.0,2.0
5000,1.5,-1.0,200000.0,2.0
5000,1.5,-0.75,200000.0,2.0
5000,1.5,-0.5,200000.0,2.0
5000,1.5,-0.25,200000.0,2.0
5000,1.5,0.0,200000.0,2.0
5000,1.5,0.25,200000.0,2.0
5000,1.5,0.5,200000.0,2.0
5000,2.0,-1.0,200000.0,2.0
5000,2.0,-0.75,200000.0,2.0
5000,2.0,-0.5,200000.0,2.0
5000,2.0,-0.25,200000.0,2.0
5000,2.0,0.0,200000.0,2.0
5000,2.0,0.25,200000.0,2.0
5000,2.0,0.5,200000.0,2.0
5000,2.5,-1.0,200000.0,2.0
5000,2.5,-0.75,200000.0,2.0
5000,2.5,-0.5,200000.0,2.0
5000,2.5,-0.25,200000.0,2.0
5000,2.5,0.0,200000.0,2.0
5000,2.5,0.25,200000.0,2.0
5000,2.5,0.5,200000.0,2.0
5000,3.0,-1.0,200000.0,2.0
5000,3.0,-0.75,200000.0,2.0
5000,3.0,-0.5,200000.0,2.0
5000,3.0,-0.25,200000.0,2.0
5000,3.0,0.0,200000.0,2.0
5000,3.0,0.25,200000.0,2.0
5000,3.0,0.5,200000.0,2.0
5000,3.5,-1.0,200000.0,2.0
5000,3.5,-0.75,200000.0,2.0
5000,3.5,-0.5,200000.0,2.0
5000,3.5,-0.25,200000.0,2.0
5000,3.5,0.0,200000.0,2.0
5000,3.5,0.25,200000.0,2.0
5000,3.5,0.5,200000.0,2.0
5000,4.0,-1.0,200000.0,2.0
5000,4.0,-0.75,200000.0,2.0
5000,4.0,-0.5,200000.0,2.0
5000,4.0,-0.25,200000.0,2.0
5000,4.0,0.0,200000.0,2.0
5000,4.0,0.25,200000.0,2.0
5000,4.0,0.5,200000.0,2.0
5000,4.5,-1.0,200000.0,2.0
5000,4.5,-0.75,200000.0,2.0
5000,4.5,-0.5,200000.0,2.0
5000,4.5,-0.25,200000.0,2.0
5000,4.5,0.0,200000.0,2.0
5000,4.5,0.25,200000.0,2.0
5000,4.5,0.5,200000.0,2.0
5000,5.0,-1.0,200000.0,2.0
5000,5.0,-0.75,200000.0,2.0
5000,5.0,-0.5,200000.0,2.0
5000,5.0,-0.25,200000.0,2.0
5000,5.0,0.0,200000.0,2.0
5000,5.0,0.25,200000.0,2.0
5000,5.0,0.5,200000.0,2.0
5250,1.0,-1.0,200000.0,2.0
5250,1.0,-0.75,200000.0,2.0
5250,1.0,-0.5,200000.0,2.0
5250,1.0,-0.25,200000.0,2.0
5250,1.0,0.0,200000.0,2.0
5250,1.0,0.25,200000.0,2.0
5250,1.0,0.5,200000.0,2.0
5250,1.5,-1.0,200000.0,2.0
5250,1.5,-0.75,200000.0,2.0
5250,1.5,-0.5,200000.0,2.0
5250,1.5,-0.25,200000.0,2.0
5250,1.5,0.0,200000.0,2.0
5250,1.5,0.25,200000.0,2.0
5250,1.5,0.5,200000.0,2.0
5250,2.0,-1.0,200000.0,2.0
5250,2.0,-0.75,200000.0,2.0
5250,2.0,-0.5,200000.0,2.0
5250,2.0,-0.25,200000.0,2.0
5250,2.0,0.0,200000.0,2.0
5250,2.0,0.25,200000.0,2.0
5250,2.0,0.5,200000.0,2.0
5250,2.5,-1.0,200000.0,2.0
5250,2.5,-0.75,200000.0,2.0
5250,2.5,-0.5,200000.0,2.0
5250,2.5,-0.25,200000.0,2.0
5250,2.5,0.0,200000.0,2.0
5250,2.5,0.25,200000.0,2.0
5250,2.5,0.5,200000.0,2.0
5250,3.0,-1.0,200000.0,2.0
5250,3.0,-0.75,200000.0,2.0
